2.72 -0.104191 0.00106632 0.0192461 -1.18837 8.57352 -0.36084 0.5096 2.02976 1.49523 -1.10097 21.5894 10.6104 13.0162 10.9941 7.6933 29.6094 27.6702 26.1543
2.73 -0.104633 0.00106334 0.0192837 -1.18121 8.59396 -0.358604 0.511987 2.02955 1.49462 -1.09372 21.6959 10.6184 13.1022 11.0001 7.70633 29.7075 27.6842 26.1877
2.74 -0.105075 0.00106025 0.0193209 -1.17397 8.61434 -0.35636 0.514367 2.02934 1.49401 -1.0864 21.8022 10.6264 13.1881 11.0059 7.71921 29.8053 27.698 26.2204
2.75 -0.105515 0.00105707 0.0193578 -1.16664 8.63465 -0.354108 0.516741 2.02913 1.49339 -1.07901 21.9083 10.6343 13.2739 11.0117 7.73192 29.9029 27.7115 26.2525
2.76 -0.105954 0.00105378 0.0193943 -1.15924 8.65491 -0.351847 0.519108 2.02892 1.49277 -1.07155 22.0142 10.6422 13.3596 11.0174 7.74447 30.0002 27.7249 26.284
2.77 -0.106392 0.00105039 0.0194306 -1.15176 8.6751 -0.34958 0.52147 2.02871 1.49214 -1.06402 22.12 10.65 13.4451 11.023 7.75686 30.0973 27.7381 26.3148
2.78 -0.106828 0.0010469 0.0194665 -1.1442 8.69523 -0.347304 0.523825 2.02849 1.49152 -1.05642 22.2255 10.6577 13.5305 11.0286 7.76909 30.1941 27.751 26.3449
2.79 -0.107263 0.00104331 0.0195021 -1.13656 8.7153 -0.345022 0.526173 2.02827 1.49088 -1.04876 22.3309 10.6654 13.6158 11.0341 7.78115 30.2907 27.7638 26.3744
2.8 -0.107697 0.00103963 0.0195373 -1.12885 8.73531 -0.342734 0.528515 2.02805 1.49025 -1.04102 22.436 10.673 13.701 11.0395 7.79305 30.3871 27.7764 26.4033
2.81 -0.108129 0.00103584 0.0195722 -1.12106 8.75526 -0.340439 0.530851 2.02783 1.48961 -1.03323 22.541 10.6806 13.786 11.0449 7.8048 30.4832 27.7889 26.4315
2.82 -0.10856 0.00103197 0.0196068 -1.1132 8.77515 -0.338137 0.533179 2.02761 1.48897 -1.02536 22.6457 10.6881 13.8708 11.0502 7.81638 30.5791 27.8011 26.4591
2.83 -0.10899 0.00102799 0.0196411 -1.10526 8.79497 -0.33583 0.535501 2.02739 1.48832 -1.01744 22.7503 10.6956 13.9555 11.0555 7.8278 30.6747 27.8132 26.4861
2.84 -0.109418 0.00102392 0.0196751 -1.09725 8.81473 -0.333518 0.537817 2.02716 1.48768 -1.00945 22.8546 10.703 14.0401 11.0606 7.83906 30.7701 27.8251 26.5125
2.85 -0.109844 0.00101976 0.0197088 -1.08917 8.83443 -0.3312 0.540125 2.02693 1.48702 -1.00139 22.9587 10.7103 14.1245 11.0658 7.85017 30.8652 27.8368 26.5383
2.86 -0.11027 0.00101551 0.0197421 -1.08102 8.85407 -0.328877 0.542426 2.02671 1.48637 -0.99328 23.0626 10.7176 14.2088 11.0708 7.86111 30.9601 27.8483 26.5634
2.87 -0.110694 0.00101116 0.0197752 -1.07279 8.87365 -0.32655 0.544721 2.02648 1.48571 -0.985106 23.1663 10.7249 14.2929 11.0758 7.8719 31.0548 27.8597 26.588
2.88 -0.111116 0.00100672 0.0198079 -1.0645 8.89316 -0.324218 0.547008 2.02624 1.48505 -0.976871 23.2698 10.7321 14.3769 11.0807 7.88252 31.1491 27.8709 26.6119
2.89 -0.111537 0.0010022 0.0198403 -1.05614 8.91262 -0.321882 0.549288 2.02601 1.48439 -0.968577 23.373 10.7392 14.4607 11.0856 7.89299 31.2433 27.882 26.6353
2.9 -0.111957 0.00099758 0.0198725 -1.04771 8.93201 -0.319542 0.551561 2.02578 1.48372 -0.960225 23.4761 10.7463 14.5443 11.0904 7.9033 31.3371 27.8929 26.6581
2.91 -0.112375 0.000992876 0.0199043 -1.03922 8.95134 -0.317199 0.553827 2.02554 1.48305 -0.951816 23.5789 10.7533 14.6278 11.0952 7.91345 31.4307 27.9036 26.6802
2.92 -0.112791 0.000988085 0.0199358 -1.03066 8.9706 -0.314852 0.556085 2.0253 1.48238 -0.94335 23.6814 10.7603 14.7111 11.0999 7.92345 31.5241 27.9142 26.7018
2.93 -0.113207 0.000983207 0.019967 -1.02203 8.9898 -0.312502 0.558336 2.02507 1.4817 -0.934828 23.7838 10.7673 14.7942 11.1046 7.93329 31.6172 27.9246 26.7229
2.94 -0.11362 0.000978245 0.019998 -1.01334 9.00895 -0.31015 0.56058 2.02483 1.48103 -0.926251 23.8858 10.7741 14.8771 11.1092 7.94297 31.71 27.9349 26.7433
2.95 -0.114033 0.000973199 0.0200286 -1.00459 9.02802 -0.307795 0.562816 2.02459 1.48035 -0.917621 23.9877 10.781 14.9599 11.1137 7.9525 31.8026 27.945 26.7632
2.96 -0.114443 0.00096807 0.020059 -0.99577 9.04704 -0.305437 0.565044 2.02434 1.47966 -0.908937 24.0893 10.7878 15.0425 11.1182 7.96187 31.8949 27.955 26.7825
2.97 -0.114852 0.000962858 0.0200891 -0.986893 9.06599 -0.303078 0.567265 2.0241 1.47898 -0.9002 24.1907 10.7945 15.1249 11.1226 7.97108 31.9869 27.9648 26.8012
2.98 -0.11526 0.000957566 0.0201189 -0.977955 9.08488 -0.300717 0.569478 2.02386 1.47829 -0.891412 24.2918 10.8012 15.2071 11.127 7.98014 32.0787 27.9745 26.8194
2.99 -0.115666 0.000952193 0.0201484 -0.968957 9.1037 -0.298354 0.571683 2.02361 1.4776 -0.882574 24.3926 10.8079 15.2891 11.1314 7.98905 32.1702 27.984 26.8371
3 -0.116071 0.000946741 0.0201776 -0.959901 9.12247 -0.29599 0.57388 2.02336 1.4769 -0.873685 24.4932 10.8145 15.371 11.1356 7.9978 32.2615 27.9935 26.8542
3.01 -0.116474 0.000941212 0.0202065 -0.950787 9.14116 -0.293626 0.57607 2.02311 1.47621 -0.864748 24.5936 10.8211 15.4526 11.1399 8.0064 32.3525 28.0027 26.8707
3.02 -0.116875 0.000935606 0.0202352 -0.941615 9.1598 -0.29126 0.578251 2.02287 1.47551 -0.855762 24.6937 10.8276 15.5341 11.1441 8.01485 32.4432 28.0119 26.8868
3.03 -0.117275 0.000929923 0.0202636 -0.932388 9.17837 -0.288894 0.580425 2.02262 1.47481 -0.846729 24.7935 10.8341 15.6153 11.1482 8.02314 32.5336 28.0209 26.9023
3.04 -0.117673 0.000924166 0.0202917 -0.923106 9.19687 -0.286527 0.58259 2.02236 1.47411 -0.83765 24.893 10.8405 15.6964 11.1523 8.03128 32.6238 28.0298 26.9172
3.05 -0.11807 0.000918336 0.0203196 -0.913769 9.21532 -0.284161 0.584748 2.02211 1.4734 -0.828525 24.9923 10.8469 15.7772 11.1564 8.03927 32.7137 28.0385 26.9317
3.06 -0.118465 0.000912432 0.0203472 -0.904379 9.23369 -0.281795 0.586897 2.02186 1.47269 -0.819355 25.0914 10.8532 15.8579 11.1604 8.0471 32.8033 28.0471 26.9456
3.07 -0.118859 0.000906457 0.0203745 -0.894937 9.252 -0.279429 0.589038 2.0216 1.47198 -0.810141 25.1901 10.8595 15.9383 11.1643 8.05478 32.8926 28.0556 26.959
3.08 -0.119251 0.000900412 0.0204016 -0.885443 9.27025 -0.277064 0.59117 2.02135 1.47127 -0.800885 25.2886 10.8658 16.0185 11.1682 8.06232 32.9817 28.064 26.9719
3.09 -0.119641 0.000894297 0.0204284 -0.875899 9.28843 -0.2747 0.593295 2.02109 1.47056 -0.791586 25.3868 10.872 16.0985 11.1721 8.0697 33.0705 28.0723 26.9843
3.1 -0.12003 0.000888114 0.0204549 -0.866305 9.30655 -0.272336 0.595411 2.02084 1.46984 -0.782246 25.4847 10.8782 16.1783 11.1759 8.07693 33.159 28.0804 26.9962
3.11 -0.120417 0.000881863 0.0204812 -0.856662 9.3246 -0.269975 0.597518 2.02058 1.46913 -0.772865 25.5823 10.8843 16.2579 11.1797 8.08401 33.2472 28.0884 27.0076
3.12 -0.120802 0.000875547 0.0205072 -0.846972 9.34258 -0.267614 0.599617 2.02032 1.46841 -0.763445 25.6797 10.8904 16.3373 11.1834 8.09095 33.3351 28.0963 27.0185
3.13 -0.121186 0.000869165 0.020533 -0.837235 9.3605 -0.265256 0.601708 2.02006 1.46769 -0.753986 25.7767 10.8965 16.4164 11.1871 8.09773 33.4228 28.1041 27.0289
3.14 -0.121568 0.00086272 0.0205585 -0.827452 9.37836 -0.262899 0.60379 2.0198 1.46697 -0.744489 25.8735 10.9025 16.4953 11.1908 8.10437 33.5101 28.1118 27.0389
3.15 -0.121949 0.000856212 0.0205838 -0.817624 9.39614 -0.260545 0.605863 2.01954 1.46624 -0.734956 25.9699 10.9085 16.574 11.1944 8.11086 33.5972 28.1193 27.0484
3.16 -0.122328 0.000849642 0.0206088 -0.807752 9.41386 -0.258193 0.607927 2.01928 1.46552 -0.725386 26.0661 10.9144 16.6524 11.198 8.1172 33.684 28.1268 27.0574
3.17 -0.122705 0.000843012 0.0206336 -0.797838 9.43151 -0.255844 0.609983 2.01902 1.46479 -0.71578 26.162 10.9203 16.7307 11.2015 8.12339 33.7705 28.1342 27.0659
3.18 -0.12308 0.000836322 0.0206581 -0.78788 9.4491 -0.253498 0.61203 2.01875 1.46406 -0.706141 26.2576 10.9262 16.8086 11.205 8.12943 33.8567 28.1414 27.074
3.19 -0.123454 0.000829574 0.0206824 -0.777882 9.46661 -0.251154 0.614068 2.01849 1.46333 -0.696468 26.3528 10.932 16.8864 11.2085 8.13533 33.9426 28.1485 27.0816
3.2 -0.123826 0.000822769 0.0207065 -0.767844 9.48406 -0.248814 0.616098 2.01823 1.4626 -0.686762 26.4478 10.9378 16.9639 11.2119 8.14109 34.0282 28.1556 27.0887
3.21 -0.124197 0.000815908 0.0207303 -0.757766 9.50144 -0.246478 0.618118 2.01796 1.46186 -0.677024 26.5425 10.9436 17.0412 11.2153 8.1467 34.1136 28.1625 27.0954
3.22 -0.124565 0.000808991 0.0207539 -0.74765 9.51876 -0.244144 0.620129 2.0177 1.46113 -0.667255 26.6368 10.9493 17.1182 11.2186 8.15216 34.1986 28.1693 27.1017
3.23 -0.124932 0.000802021 0.0207772 -0.737497 9.536 -0.241815 0.622132 2.01743 1.46039 -0.657456 26.7308 10.9549 17.195 11.222 8.15748 34.2833 28.1761 27.1075
3.24 -0.125298 0.000794999 0.0208003 -0.727307 9.55318 -0.23949 0.624125 2.01717 1.45966 -0.647628 26.8245 10.9606 17.2715 11.2252 8.16266 34.3677 28.1827 27.1129
3.25 -0.125661 0.000787925 0.0208232 -0.717081 9.57028 -0.237169 0.626109 2.0169 1.45892 -0.637772 26.9179 10.9662 17.3478 11.2285 8.16769 34.4519 28.1893 27.1179
3.26 -0.126023 0.000780801 0.0208459 -0.706821 9.58732 -0.234852 0.628084 2.01663 1.45818 -0.627888 27.011 10.9718 17.4239 11.2317 8.17258 34.5357 28.1957 27.1224
3.27 -0.126383 0.000773627 0.0208683 -0.696528 9.60429 -0.23254 0.63005 2.01636 1.45744 -0.617977 27.1038 10.9773 17.4996 11.2349 8.17732 34.6192 28.2021 27.1265
3.28 -0.126741 0.000766405 0.0208905 -0.686201 9.62119 -0.230233 0.632007 2.0161 1.4567 -0.60804 27.1962 10.9828 17.5752 11.238 8.18193 34.7024 28.2084 27.1302
3.29 -0.127098 0.000759137 0.0209125 -0.675843 9.63802 -0.22793 0.633954 2.01583 1.45596 -0.598079 27.2883 10.9883 17.6504 11.2411 8.18639 34.7853 28.2146 27.1335
3.3 -0.127453 0.000751822 0.0209343 -0.665455 9.65478 -0.225633 0.635892 2.01556 1.45521 -0.588093 27.3801 10.9937 17.7255 11.2442 8.19071 34.8679 28.2207 27.1364
3.31 -0.127806 0.000744463 0.0209558 -0.655036 9.67146 -0.223341 0.637821 2.01529 1.45447 -0.578084 27.4715 10.9991 17.8002 11.2472 8.19489 34.9502 28.2267 27.1389
3.32 -0.128157 0.00073706 0.0209771 -0.644589 9.68808 -0.221054 0.63974 2.01502 1.45372 -0.568053 27.5626 11.0045 17.8747 11.2503 8.19894 35.0321 28.2326 27.1409
3.33 -0.128507 0.000729615 0.0209982 -0.634114 9.70463 -0.218773 0.64165 2.01475 1.45298 -0.558 27.6534 11.0098 17.9489 11.2532 8.20284 35.1138 28.2384 27.1426
3.34 -0.128854 0.000722129 0.0210191 -0.623612 9.7211 -0.216498 0.643551 2.01448 1.45223 -0.547927 27.7438 11.0151 18.0229 11.2562 8.2066 35.1951 28.2442 27.1439
3.35 -0.1292 0.000714602 0.0210398 -0.613083 9.73751 -0.214229 0.645442 2.01421 1.45148 -0.537834 27.8339 11.0203 18.0966 11.2591 8.21022 35.2762 28.2499 27.1448
3.36 -0.129545 0.000707037 0.0210603 -0.60253 9.75384 -0.211966 0.647323 2.01394 1.45074 -0.527722 27.9237 11.0256 18.17 11.262 8.21371 35.3569 28.2555 27.1453
3.37 -0.129887 0.000699433 0.0210806 -0.591953 9.7701 -0.209709 0.649195 2.01367 1.44999 -0.517591 28.0131 11.0308 18.2431 11.2649 8.21706 35.4372 28.261 27.1455
3.38 -0.130228 0.000691793 0.0211006 -0.581352 9.78629 -0.207459 0.651057 2.0134 1.44924 -0.507444 28.1021 11.0359 18.316 11.2677 8.22027 35.5173 28.2664 27.1453
3.39 -0.130567 0.000684117 0.0211205 -0.57073 9.8024 -0.205215 0.65291 2.01313 1.44849 -0.49728 28.1909 11.0411 18.3886 11.2705 8.22334 35.5971 28.2718 27.1447
3.4 -0.130904 0.000676407 0.0211401 -0.560086 9.81844 -0.202978 0.654753 2.01286 1.44774 -0.487101 28.2792 11.0462 18.4609 11.2733 8.22628 35.6765 28.2771 27.1437
3.41 -0.131239 0.000668664 0.0211596 -0.549421 9.83441 -0.200747 0.656586 2.01259 1.44699 -0.476907 28.3672 11.0512 18.5329 11.276 8.22909 35.7556 28.2823 27.1424
3.42 -0.131572 0.000660888 0.0211788 -0.538738 9.85031 -0.198524 0.658409 2.01232 1.44624 -0.466699 28.4549 11.0563 18.6047 11.2787 8.23176 35.8343 28.2875 27.1408
3.43 -0.131904 0.000653081 0.0211978 -0.528036 9.86613 -0.196308 0.660223 2.01205 1.44549 -0.456478 28.5422 11.0613 18.6761 11.2814 8.23429 35.9128 28.2925 27.1388
3.44 -0.132234 0.000645244 0.0212167 -0.517317 9.88188 -0.194099 0.662027 2.01178 1.44474 -0.446245 28.6291 11.0662 18.7473 11.2841 8.23669 35.9909 28.2975 27.1364
3.45 -0.132562 0.000637378 0.0212353 -0.506581 9.89755 -0.191898 0.663821 2.01151 1.44399 -0.436001 28.7157 11.0712 18.8182 11.2867 8.23896 36.0687 28.3025 27.1337
3.46 -0.132888 0.000629485 0.0212538 -0.495829 9.91315 -0.189704 0.665605 2.01124 1.44324 -0.425746 28.8019 11.0761 18.8888 11.2894 8.2411 36.1461 28.3073 27.1307
3.47 -0.133212 0.000621564 0.0212721 -0.485063 9.92868 -0.187518 0.66738 2.01097 1.44249 -0.415481 28.8877 11.081 18.9591 11.2919 8.2431 36.2232 28.3121 27.1273
3.48 -0.133534 0.000613619 0.0212901 -0.474283 9.94413 -0.18534 0.669144 2.0107 1.44174 -0.405208 28.9732 11.0858 19.0292 11.2945 8.24497 36.3 28.3169 27.1236
3.49 -0.133855 0.000605648 0.021308 -0.463491 9.9595 -0.18317 0.670899 2.01043 1.44099 -0.394927 29.0583 11.0907 19.0989 11.2971 8.24671 36.3764 28.3215 27.1196
3.5 -0.134174 0.000597655 0.0213257 -0.452686 9.9748 -0.181008 0.672643 2.01016 1.44024 -0.384639 29.143 11.0955 19.1683 11.2996 8.24833 36.4525 28.3261 27.1153
3.51 -0.134491 0.000589639 0.0213432 -0.441871 9.99003 -0.178854 0.674377 2.00989 1.43949 -0.374345 29.2274 11.1002 19.2374 11.3021 8.24981 36.5283 28.3307 27.1107
3.52 -0.134806 0.000581602 0.0213605 -0.431046 10.0052 -0.176709 0.676102 2.00962 1.43875 -0.364045 29.3113 11.105 19.3063 11.3045 8.25116 36.6037 28.3352 27.1057
3.53 -0.135119 0.000573544 0.0213777 -0.420212 10.0202 -0.174572 0.677816 2.00935 1.438 -0.353741 29.3949 11.1097 19.3748 11.307 8.25238 36.6788 28.3396 27.1004
3.54 -0.13543 0.000565468 0.0213946 -0.40937 10.0352 -0.172443 0.679521 2.00908 1.43725 -0.343433 29.4782 11.1143 19.443 11.3094 8.25348 36.7535 28.3439 27.0949
3.55 -0.13574 0.000557374 0.0214114 -0.398521 10.0502 -0.170324 0.681215 2.00881 1.4365 -0.333122 29.561 11.119 19.5109 11.3118 8.25445 36.8279 28.3482 27.089
3.56 -0.136048 0.000549263 0.021428 -0.387666 10.065 -0.168213 0.682899 2.00854 1.43575 -0.322809 29.6435 11.1236 19.5785 11.3142 8.25529 36.902 28.3525 27.0829
3.57 -0.136353 0.000541136 0.0214444 -0.376805 10.0798 -0.166111 0.684573 2.00827 1.435 -0.312495 29.7255 11.1282 19.6459 11.3165 8.25601 36.9757 28.3567 27.0764
3.58 -0.136657 0.000532994 0.0214606 -0.36594 10.0945 -0.164018 0.686237 2.008 1.43426 -0.302181 29.8072 11.1327 19.7129 11.3188 8.2566 37.049 28.3608 27.0697
3.59 -0.136959 0.000524839 0.0214767 -0.355072 10.1091 -0.161935 0.68789 2.00773 1.43351 -0.291866 29.8885 11.1373 19.7795 11.3212 8.25706 37.122 28.3649 27.0627
3.6 -0.137259 0.000516671 0.0214926 -0.344201 10.1236 -0.159861 0.689533 2.00747 1.43277 -0.281553 29.9694 11.1418 19.8459 11.3234 8.2574 37.1947 28.3689 27.0554
3.61 -0.137558 0.000508491 0.0215083 -0.333329 10.1381 -0.157796 0.691167 2.0072 1.43202 -0.271242 30.0499 11.1463 19.912 11.3257 8.25762 37.2669 28.3728 27.0478
3.62 -0.137854 0.000500301 0.0215238 -0.322456 10.1524 -0.15574 0.692789 2.00693 1.43128 -0.260934 30.1301 11.1507 19.9777 11.328 8.25772 37.3389 28.3768 27.04
3.63 -0.138149 0.000492102 0.0215392 -0.311583 10.1667 -0.153694 0.694402 2.00667 1.43054 -0.25063 30.2098 11.1551 20.0431 11.3302 8.25769 37.4105 28.3806 27.0319
3.64 -0.138441 0.000483894 0.0215544 -0.300712 10.181 -0.151658 0.696004 2.0064 1.42979 -0.24033 30.2891 11.1595 20.1082 11.3324 8.25754 37.4817 28.3844 27.0236
3.65 -0.138732 0.000475678 0.0215695 -0.289843 10.1951 -0.149632 0.697596 2.00613 1.42905 -0.230035 30.368 11.1639 20.173 11.3346 8.25727 37.5525 28.3882 27.0149
3.66 -0.139021 0.000467456 0.0215843 -0.278976 10.2092 -0.147615 0.699178 2.00587 1.42831 -0.219747 30.4466 11.1682 20.2375 11.3367 8.25688 37.623 28.3919 27.0061
3.67 -0.139308 0.000459229 0.021599 -0.268114 10.2231 -0.145608 0.700749 2.0056 1.42757 -0.209465 30.5247 11.1725 20.3016 11.3389 8.25637 37.6932 28.3955 26.997
3.68 -0.139593 0.000450997 0.0216136 -0.257257 10.237 -0.143612 0.70231 2.00534 1.42684 -0.199191 30.6024 11.1768 20.3654 11.341 8.25574 37.7629 28.3992 26.9876
3.69 -0.139876 0.000442762 0.0216279 -0.246405 10.2509 -0.141625 0.70386 2.00508 1.4261 -0.188926 30.6797 11.1811 20.4289 11.3431 8.25499 37.8323 28.4027 26.978
3.7 -0.140157 0.000434524 0.0216421 -0.23556 10.2646 -0.139649 0.7054 2.00481 1.42536 -0.17867 30.7566 11.1853 20.4921 11.3452 8.25413 37.9014 28.4062 26.9682
3.71 -0.140437 0.000426285 0.0216562 -0.224722 10.2783 -0.137683 0.70693 2.00455 1.42463 -0.168424 30.8331 11.1895 20.5549 11.3473 8.25315 37.9701 28.4097 26.9581
3.72 -0.140714 0.000418045 0.0216701 -0.213893 10.2919 -0.135727 0.708449 2.00429 1.4239 -0.158189 30.9092 11.1937 20.6174 11.3494 8.25205 38.0384 28.4131 26.9478
3.73 -0.14099 0.000409806 0.0216838 -0.203073 10.3054 -0.133782 0.709958 2.00403 1.42317 -0.147966 30.9849 11.1979 20.6796 11.3514 8.25083 38.1063 28.4165 26.9373
3.74 -0.141263 0.000401569 0.0216974 -0.192264 10.3188 -0.131847 0.711456 2.00377 1.42243 -0.137755 31.0601 11.202 20.7414 11.3534 8.24951 38.1739 28.4199 26.9266
3.75 -0.141535 0.000393334 0.0217108 -0.181465 10.3321 -0.129923 0.712944 2.00351 1.42171 -0.127557 31.135 11.2061 20.8029 11.3554 8.24806 38.2411 28.4232 26.9156
3.76 -0.141805 0.000385102 0.0217241 -0.170679 10.3454 -0.12801 0.714421 2.00325 1.42098 -0.117373 31.2094 11.2102 20.8641 11.3574 8.24651 38.3079 28.4264 26.9044
3.77 -0.142073 0.000376874 0.0217372 -0.159905 10.3586 -0.126107 0.715888 2.00299 1.42025 -0.107204 31.2834 11.2142 20.9249 11.3594 8.24484 38.3743 28.4296 26.893
3.78 -0.142339 0.000368652 0.0217502 -0.149145 10.3717 -0.124216 0.717345 2.00273 1.41953 -0.0970509 31.357 11.2182 20.9854 11.3613 8.24306 38.4404 28.4328 26.8814
3.79 -0.142603 0.000360436 0.021763 -0.1384 10.3847 -0.122335 0.71879 2.00248 1.41881 -0.0869139 31.4302 11.2222 21.0456 11.3633 8.24116 38.5061 28.4359 26.8696
3.8 -0.142865 0.000352228 0.0217756 -0.12767 10.3976 -0.120465 0.720226 2.00222 1.41809 -0.0767941 31.5029 11.2262 21.1054 11.3652 8.23916 38.5714 28.439 26.8576
3.81 -0.143125 0.000344027 0.0217881 -0.116956 10.4104 -0.118606 0.72165 2.00196 1.41737 -0.066692 31.5752 11.2301 21.1648 11.3671 8.23704 38.6363 28.4421 26.8455
3.82 -0.143384 0.000335835 0.0218005 -0.10626 10.4232 -0.116758 0.723064 2.00171 1.41665 -0.0566087 31.6471 11.2341 21.224 11.369 8.23482 38.7009 28.4451 26.8331
3.83 -0.14364 0.000327653 0.0218127 -0.0955816 10.4359 -0.114921 0.724468 2.00146 1.41593 -0.0465446 31.7186 11.238 21.2827 11.3708 8.23249 38.7651 28.4481 26.8205
3.84 -0.143894 0.000319482 0.0218247 -0.0849221 10.4485 -0.113095 0.725861 2.0012 1.41522 -0.0365008 31.7896 11.2418 21.3412 11.3727 8.23005 38.8288 28.451 26.8077
3.85 -0.144147 0.000311323 0.0218367 -0.0742824 10.461 -0.111281 0.727243 2.00095 1.41451 -0.0264778 31.8602 11.2457 21.3992 11.3745 8.2275 38.8922 28.4539 26.7948
3.86 -0.144398 0.000303176 0.0218484 -0.0636633 10.4735 -0.109478 0.728615 2.0007 1.4138 -0.0164764 31.9304 11.2495 21.457 11.3763 8.22485 38.9553 28.4568 26.7817
3.87 -0.144646 0.000295042 0.02186 -0.0530657 10.4858 -0.107686 0.729977 2.00045 1.41309 -0.00649743 32.0001 11.2533 21.5144 11.3782 8.22209 39.0179 28.4596 26.7684
3.88 -0.144893 0.000286923 0.0218715 -0.0424902 10.4981 -0.105905 0.731327 2.0002 1.41239 0.00345846 32.0694 11.2571 21.5714 11.38 8.21923 39.0801 28.4624 26.7549
3.89 -0.145138 0.000278819 0.0218829 -0.0319379 10.5103 -0.104136 0.732667 1.99995 1.41168 0.0133905 32.1383 11.2608 21.6281 11.3817 8.21626 39.142 28.4652 26.7413
3.9 -0.145381 0.000270731 0.0218941 -0.0214095 10.5224 -0.102379 0.733997 1.9997 1.41098 0.023298 32.2067 11.2645 21.6844 11.3835 8.21319 39.2034 28.4679 26.7275
3.91 -0.145622 0.00026266 0.0219051 -0.0109058 10.5344 -0.100633 0.735315 1.99945 1.41028 0.0331801 32.2747 11.2682 21.7404 11.3853 8.21002 39.2645 28.4706 26.7136
3.92 -0.145861 0.000254606 0.021916 -0.000427632 10.5463 -0.0988984 0.736624 1.99921 1.40958 0.0430363 32.3423 11.2719 21.796 11.387 8.20674 39.3252 28.4733 26.6995
3.93 -0.146098 0.000246571 0.0219268 0.0100241 10.5582 -0.0971756 0.737921 1.99896 1.40889 0.0528657 32.4094 11.2756 21.8512 11.3887 8.20337 39.3854 28.476 26.6852
3.94 -0.146334 0.000238555 0.0219375 0.0204487 10.5699 -0.0954645 0.739208 1.99872 1.4082 0.0626677 32.4761 11.2792 21.9061 11.3904 8.19989 39.4453 28.4786 26.6708
3.95 -0.146567 0.000230559 0.021948 0.0308453 10.5816 -0.093765 0.740484 1.99848 1.40751 0.0724415 32.5423 11.2828 21.9607 11.3921 8.19632 39.5048 28.4811 26.6562
3.96 -0.146798 0.000222585 0.0219583 0.0412132 10.5932 -0.0920772 0.74175 1.99823 1.40682 0.0821864 32.6081 11.2864 22.0149 11.3938 8.19264 39.5639 28.4837 26.6415
3.97 -0.147028 0.000214631 0.0219686 0.0515514 10.6047 -0.0904012 0.743005 1.99799 1.40613 0.0919017 32.6734 11.2899 22.0687 11.3955 8.18887 39.6226 28.4862 26.6267
3.98 -0.147256 0.000206701 0.0219787 0.0618593 10.6162 -0.088737 0.74425 1.99775 1.40545 0.101587 32.7383 11.2934 22.1222 11.3971 8.185 39.6809 28.4887 26.6117
3.99 -0.147481 0.000198793 0.0219886 0.0721361 10.6275 -0.0870846 0.745483 1.99751 1.40477 0.111241 32.8027 11.297 22.1753 11.3988 8.18103 39.7388 28.4911 26.5966
4 -0.147705 0.00019091 0.0219985 0.0823809 10.6388 -0.085444 0.746706 1.99728 1.40409 0.120863 32.8667 11.3004 22.228 11.4004 8.17697 39.7963 28.4936 26.5814
4.01 -0.147927 0.000183051 0.0220082 0.092593 10.65 -0.0838153 0.747919 1.99704 1.40342 0.130454 32.9303 11.3039 22.2804 11.402 8.17282 39.8534 28.496 26.566
4.02 -0.148147 0.000175218 0.0220177 0.102772 10.661 -0.0821985 0.749121 1.9968 1.40275 0.140011 32.9934 11.3073 22.3324 11.4036 8.16857 39.91 28.4983 26.5505
4.03 -0.148365 0.000167412 0.0220272 0.112916 10.6721 -0.0805937 0.750312 1.99657 1.40208 0.149534 33.056 11.3107 22.384 11.4052 8.16422 39.9663 28.5007 26.5349
4.04 -0.148581 0.000159632 0.0220365 0.123025 10.683 -0.0790007 0.751492 1.99634 1.40141 0.159023 33.1182 11.3141 22.4353 11.4068 8.15979 40.0222 28.503 26.5191
4.05 -0.148795 0.00015188 0.0220457 0.133099 10.6938 -0.0774198 0.752662 1.9961 1.40075 0.168477 33.1799 11.3175 22.4861 11.4084 8.15526 40.0777 28.5053 26.5033
4.06 -0.149007 0.000144156 0.0220547 0.143136 10.7046 -0.0758508 0.753822 1.99587 1.40009 0.177896 33.2412 11.3208 22.5367 11.4099 8.15064 40.1327 28.5075 26.4873
4.07 -0.149217 0.000136462 0.0220636 0.153136 10.7152 -0.0742939 0.75497 1.99564 1.39943 0.187278 33.302 11.3241 22.5868 11.4115 8.14593 40.1874 28.5098 26.4712
4.08 -0.149426 0.000128797 0.0220724 0.163098 10.7258 -0.0727489 0.756108 1.99541 1.39877 0.196623 33.3624 11.3274 22.6366 11.413 8.14114 40.2416 28.512 26.4551
4.09 -0.149632 0.000121163 0.0220811 0.173022 10.7363 -0.071216 0.757236 1.99519 1.39812 0.20593 33.4223 11.3307 22.686 11.4145 8.13625 40.2955 28.5142 26.4388
4.1 -0.149836 0.00011356 0.0220896 0.182905 10.7467 -0.0696952 0.758352 1.99496 1.39747 0.215199 33.4817 11.334 22.7351 11.416 8.13128 40.3489 28.5164 26.4224
4.11 -0.150039 0.000105989 0.0220981 0.192749 10.757 -0.0681864 0.759459 1.99473 1.39683 0.224429 33.5407 11.3372 22.7837 11.4175 8.12622 40.4019 28.5185 26.4059
4.12 -0.15024 9.84511e-05 0.0221064 0.202552 10.7673 -0.0666897 0.760554 1.99451 1.39618 0.23362 33.5993 11.3404 22.832 11.419 8.12107 40.4545 28.5206 26.3893
